Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
40cac0c85d57352c,2,PASS,17,2028.20,None
2bcd973446d31c7c,3,PASS,16,2009.50,None
3b022960e0952ea6,1,PASS,16,800.69,None
af273e8037137f53,3,FAIL,18,2380.64,disconnected
f40072aa3a377063,1,PASS,20,1027.18,None
bfafe8fa302355fe,2,PASS,10,842.10,None
71cda8beb94a1e5,4,FAIL,37,3147.07,None
e7139fb59fd50480,2,FAIL,8,772.97,None
5b1fec7314b29551,4,FAIL,33,1906.62,None
7af275888f0be7d4,5,FAIL,29,3397.28,None
5b13733bc4bcb00e,3,FAIL,30,4528.59,None
e0f69178ae50095b,4,FAIL,25,2337.71,None
f720ec5ea886eaf3,1,PASS,28,648.50,None
bf4fd850fc72f25b,2,PASS,7,1171.29,None
d30a1b2a8c6477a0,5,FAIL,31,2372.05,None
5706655e3f23093f,5,FAIL,22,3569.27,None
41c32cabac723b4f,2,PASS,16,1009.79,None
b34d5b604e28b5dd,2,PASS,22,891.03,None
c457ef85e50b1c07,1,PASS,21,694.50,None
4bd84e4ceca9ecfd,2,FAIL,22,959.57,None
cbe1e0098658043a,3,PASS,23,2045.73,None
862a69c8aaae8b50,3,FAIL,15,1100.09,None
4cc3f931805bb756,3,PASS,25,2334.42,None
3ae48cafadebb0d0,4,FAIL,19,1042.89,None
804263863cd097a,2,FAIL,32,965.14,None
8f4d93a46b78c478,2,PASS,20,829.65,None
20511a9f2db0ff9b,2,FAIL,16,2046.95,None
ab752f1f9da8f654,2,FAIL,9,1857.44,None
ae5679acd7f28fd1,4,FAIL,32,1111.32,None
bfa8b40b956dcb3,1,PASS,24,930.92,None
d5946da1a06e3e22,4,FAIL,19,1777.00,None
fbe37e40106ef25f,4,FAIL,19,2083.26,None
2d269a6bdf9d69bf,1,PASS,12,407.99,None
e8e25a93e5e45009,5,FAIL,31,4787.72,rules
225d82499bcf63c1,2,FAIL,19,2083.56,None
6717286bb4b420f6,1,PASS,20,493.68,None
cd584a0c52a16fb,1,PASS,11,1670.42,None
96fc153ae5995301,2,PASS,12,922.90,None
44d322a3010f2431,5,FAIL,34,3351.55,rules
65417b2dd681e9c1,2,FAIL,25,4301.23,None
227ecc17b26ed625,1,FAIL,10,738.39,None
9cf124fbc3977211,5,FAIL,20,2072.30,None
1d078c743d8f1d61,3,PASS,21,1091.61,None
a4c23371c36c8274,1,PASS,16,1115.42,None
64b43a2733ea8b0,4,FAIL,13,1935.55,None
37655434b1874fdf,2,FAIL,33,6977.00,disconnected
7a79f99ecc0bd399,1,PASS,16,822.32,None
fa6b6ae14dba028d,3,FAIL,6,945.47,None
9cd4e57e1d270f05,2,FAIL,22,1176.19,None
